DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_HORIZ,METHODOLOGY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1954,2.401667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1955,2.816667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1956,3.1825,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1957,3.6475,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1958,3.315833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1959,4.333333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1960,4.116667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1961,3.8825,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1962,3.945833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1963,4.0025,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1964,4.186666,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1965,4.2825,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1966,4.923333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1967,5.073333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1968,5.645833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1969,6.670833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1970,7.348333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1971,6.159167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1972,6.21,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1973,6.8425,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1974,7.5575,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1975,7.9875,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1976,7.611667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1977,7.419167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1978,8.41,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1979,9.4425,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1980,11.46,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1981,13.91083,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1982,13.00167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1983,11.105,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1984,12.43833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1985,10.62333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1986,7.6825,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1987,8.384167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1988,8.845834,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1989,8.498333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1990,8.55,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1991,7.858333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1992,7.01,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1993,5.873333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1994,7.08,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1995,6.58,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1996,6.438334,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1997,6.3525,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1998,5.264167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1999,5.636667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2000,6.029167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2001,5.0175,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2002,4.610833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2003,4.015,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2004,4.274167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2005,4.29,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2006,4.791667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2007,4.629167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2008,3.666667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2009,3.256667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2010,3.214167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2011,2.785833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2012,1.8025,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2013,2.350833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2014,2.540833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2015,2.135833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2016,1.841667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2017,2.33,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2018,2.91,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2019,2.144167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2020,0.8941666,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2021,1.4425,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2022,2.951667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),USA,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2023,3.9575,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1955,4.614167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1956,4.759167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1957,6.065,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1958,5.410833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1959,5.020833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1960,5.548333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1961,5.871666,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1962,5.1775,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1963,5.2825,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1964,6.451667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1965,6.438334,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1966,6.651667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1967,6.684166,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1968,6.545,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1969,7.293334,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1970,7.804167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1971,7.321667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1972,7.044167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1973,7.494167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1974,8.768333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1975,8.515833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1976,9.088333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1977,8.7625,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1978,8.9275,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1979,9.693334,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1980,11.9,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1981,13.43667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1982,13.42833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1983,11.94083,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1984,12.2425,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1985,10.96833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1986,8.625834,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1987,8.184167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1988,8.0075,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1989,8.539166,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1990,10.00667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1991,9.285833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1992,8.653334,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1993,7.228333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1994,7.750834,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1995,7.480834,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1996,6.4925,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1997,5.753334,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1998,4.751667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1999,4.749166,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2000,5.5925,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2001,5.130833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2002,4.986667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2003,4.180833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2004,4.1525,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2005,3.428333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2006,3.815,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2007,4.328333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2008,4.4175,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2009,3.901667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2010,3.4625,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2011,4.233333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2012,3,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2013,2.41,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2014,1.713333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2015,0.84,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2016,0.4758333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2017,0.7225,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2018,0.795,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2019,0.1933333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2020,-0.1483333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2021,-0.01416667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2022,1.733333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),BEL,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2023,3.089167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1955,2.9825,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1956,3.125,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1957,3.6675,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1958,3.153333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1959,3.076667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1960,3.0925,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1961,2.955833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1962,3.124167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1963,3.246667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1964,3.970833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1965,3.945833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1966,4.164166,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1967,4.603333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1968,4.3725,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1969,4.9,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1970,5.715833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1971,5.265833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1972,4.963333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1973,5.594167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1974,7.129167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1975,6.435833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1976,4.9825,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1977,4.045,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1978,3.326667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1979,3.4525,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1980,4.7625,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1981,5.57,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1982,4.598333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1983,4.174167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1984,4.552917,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1985,4.700083,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1986,4.229917,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1987,4.03275,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1988,4.114083,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1989,5.12325,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1990,6.384083,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1991,6.216417,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1992,6.430083,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1993,4.621833,A,0,2,
